fold_id,horizon,signal_date,rank_ic,n_obs
fold_005,5,2023-05-16,-0.01173314664512532,497
fold_005,5,2023-05-17,-0.16197838019176075,497
fold_005,5,2023-05-18,-0.11187363199797308,497
fold_005,5,2023-05-19,-0.14671980581506922,497
fold_005,5,2023-05-22,-0.11710380823612489,497
fold_005,5,2023-05-23,-0.08403002546956828,497
fold_005,5,2023-05-24,-0.19833522604572315,497
fold_005,5,2023-05-25,0.07961410124172942,497
fold_005,5,2023-05-26,0.2694778269304909,497
fold_005,5,2023-05-30,0.17999895994701204,497
fold_005,5,2023-05-31,0.3243815790193943,497
fold_005,5,2023-06-01,0.17075187229087702,497
fold_005,5,2023-06-02,-0.025777576457579526,497
fold_005,5,2023-06-05,0.16986469927219752,497
fold_005,5,2023-06-06,-0.05879319836625662,497
fold_005,5,2023-06-07,0.1779287266545249,497
fold_005,5,2023-06-08,0.020434206482579896,497
fold_005,5,2023-06-09,0.02874778793241376,497
fold_005,5,2023-06-12,-0.022733466480968988,497
fold_005,5,2023-06-13,0.0628109895283086,497
fold_005,5,2023-06-14,-0.09544450926311855,497
fold_005,5,2023-06-15,-0.13660235802690218,497
fold_005,5,2023-06-16,-0.14419259435352888,497
fold_005,5,2023-06-20,-0.10420412095581653,497
fold_005,5,2023-06-21,0.08849873434153308,497
fold_005,5,2023-06-22,0.16755849907059928,497
fold_005,5,2023-06-23,0.08292887914349681,497
fold_005,5,2023-06-26,0.10686720400131063,497
fold_005,5,2023-06-27,0.24977791349730719,497
fold_005,5,2023-06-28,0.23732709119075124,497
fold_005,5,2023-06-29,0.1654471133055621,497
fold_005,5,2023-06-30,0.06016168913989183,497
fold_005,5,2023-07-03,-0.16736906084779177,497
fold_005,5,2023-07-05,-0.04641578581477204,497
fold_005,5,2023-07-06,0.07172260144622106,497
fold_005,5,2023-07-07,0.04442209025626749,497
fold_005,5,2023-07-10,-0.05047922591905885,497
fold_005,5,2023-07-11,0.05285267766724717,497
fold_005,5,2023-07-12,0.025660179499069822,497
fold_005,5,2023-07-13,0.042252054886645955,497
fold_005,5,2023-07-14,0.1809148712719379,497
fold_005,5,2023-07-17,0.3107359665181138,497
fold_005,5,2023-07-18,0.22957322246733414,497
fold_005,5,2023-07-19,0.033271431934005904,497
fold_005,5,2023-07-20,-0.016921877162704168,497
fold_005,5,2023-07-21,0.1087148620444001,497
fold_005,5,2023-07-24,0.0580737632166884,497
fold_005,5,2023-07-25,-0.01742812099960822,497
fold_005,5,2023-07-26,-0.058276984096573226,497
fold_005,5,2023-07-27,-0.09004180543814774,497
fold_005,5,2023-07-28,0.03926463952780031,497
fold_005,5,2023-07-31,-0.044908881974317735,497
fold_005,5,2023-08-01,-0.08887594904835151,497
fold_005,5,2023-08-02,-0.08828700926898352,497
fold_005,5,2023-08-03,-0.1078137108699613,497
fold_005,5,2023-08-04,-0.14908377587718302,497
fold_005,5,2023-08-07,-0.0943683867683364,497
fold_005,5,2023-08-08,-0.07188066213057592,497
fold_005,5,2023-08-09,-0.2235239067518207,497
fold_005,5,2023-08-10,-0.12106011506270425,497
fold_005,5,2023-08-11,-0.05235132129739182,497
fold_005,5,2023-08-14,-0.006209526885369739,497
fold_005,5,2023-08-15,-0.027975274890696688,497
fold_005,5,2023-08-16,0.03913541489903275,497
fold_005,5,2023-08-17,0.08408496059919564,497
fold_005,5,2023-08-18,0.17573591568845645,497
fold_005,5,2023-08-21,0.09084520727161259,497
fold_005,5,2023-08-22,0.1524245551036495,497
fold_005,5,2023-08-23,-0.03213900581882277,497
fold_005,5,2023-08-24,0.06841886921998372,497
fold_005,5,2023-08-25,0.1166928700066704,497
fold_005,5,2023-08-28,-0.04021691360756846,497
fold_005,5,2023-08-29,-0.09171146193132367,497
fold_005,5,2023-08-30,-0.06779298018972757,497
fold_005,5,2023-08-31,-0.006562499755626648,497
fold_005,5,2023-09-01,0.08796003772342567,497
fold_005,5,2023-09-05,0.053563217626786765,497
fold_005,5,2023-09-06,0.10528503316830637,497
fold_005,5,2023-09-07,0.09682130873073654,497
fold_005,5,2023-09-08,-0.012426873718017394,497
fold_005,5,2023-09-11,0.008203320193215258,497
fold_005,5,2023-09-12,-0.06678293624944381,497
fold_005,5,2023-09-13,-0.27625762347110255,497
